model,group,cell,condition,variant,accuracy,log_loss,brier,entropy,unknown_mass,confidence
map/absolute,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/present,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-13,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
map/reference,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/transition1,cea-13,joint,shuffle,1,0.0,0.6981233988057591,0.5040123528207219,0.7038202623114489,1.999999999999999e-05,0.5015219286918735
map/transition2,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/transition3,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
mixture/absolute,cea-13,joint,shuffle,1,1.0,0.43243193076221303,0.24606421394102496,0.6550934537982365,0.35044739329076935,0.6489290237351303
mixture/present,cea-13,joint,shuffle,1,0.0,1.4132278182985283,0.7677084926891053,1.4694149499641636,0.35044739329076935,0.35044739329076935
mixture/recency,cea-13,joint,shuffle,1,1.0,0.4816926666849985,0.26940529526137214,0.8938796171366803,0.35108396757683014,0.6177368837181526
mixture/reference,cea-13,joint,shuffle,1,1.0,0.43243193076221303,0.24606421394102496,0.6550934537982365,0.35044739329076935,0.6489290237351303
mixture/transition1,cea-13,joint,shuffle,1,1.0,1.0096587948201343,0.6078692997841879,1.0998401736846022,0.35044739329076935,0.3643432741777344
mixture/transition2,cea-13,joint,shuffle,1,1.0,0.43243193076221303,0.24606421394102496,0.6550934537982365,0.35044739329076935,0.6489290237351303
mixture/transition3,cea-13,joint,shuffle,1,1.0,0.43243193076221303,0.24606421394102496,0.6550934537982365,0.35044739329076935,0.6489290237351303
repaired/absolute,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/present,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-13,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
repaired/reference,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/transition1,cea-13,joint,shuffle,1,1.0,0.6887825726591678,0.49468055988591075,0.7038140451734604,1.9999999999999998e-05,0.5021870733372307
repaired/transition2,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/transition3,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
streaming/absolute,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-13,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
streaming/reference,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-13,joint,shuffle,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
fixed/reference,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/present,cea-13,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-13,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition1,cea-13,joint,shuffle,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition3,cea-13,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/absolute,cea-13,joint,ambiguous,0,1.0,0.6943717062781958,0.5002639682783541,0.7035645207882449,1.9999999999999998e-05,0.5109979849789518
map/present,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-13,joint,ambiguous,0,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
map/reference,cea-13,joint,ambiguous,0,1.0,0.6941261679460091,0.5000189703949738,0.7038097771950094,1.9999999999999998e-05,0.5025605916343434
map/transition1,cea-13,joint,ambiguous,0,1.0,0.6941156725683685,0.5000084954369748,0.7038202623114489,1.999999999999999e-05,0.5015219286918735
map/transition2,cea-13,joint,ambiguous,0,1.0,0.6941156725683685,0.5000084954369748,0.7038202623114489,1.999999999999999e-05,0.5015219286918735
map/transition3,cea-13,joint,ambiguous,0,1.0,0.6943717062781958,0.5002639682783541,0.7035645207882449,1.9999999999999998e-05,0.5109979849789518
mixture/absolute,cea-13,joint,ambiguous,0,0.0,1.2856504613382775,0.7968636540278551,1.0752125761344835,0.4433839541910118,0.4433839541910118
mixture/present,cea-13,joint,ambiguous,0,0.0,1.5676359698970952,0.8761560574867828,1.390848595756164,0.4433839541910118,0.4433839541910118
mixture/recency,cea-13,joint,ambiguous,0,0.0,4.06485784955626,0.9473931665017619,0.8974472114277748,0.4439294488257973,0.5293524466132801
mixture/reference,cea-13,joint,ambiguous,0,0.0,1.2873501405065677,0.7973824387629169,1.0742755975937763,0.4433839541910118,0.4433839541910118
mixture/transition1,cea-13,joint,ambiguous,0,0.0,1.2875750577825595,0.7974509571301147,1.0741517670795042,0.4433839541910118,0.4433839541910118
mixture/transition2,cea-13,joint,ambiguous,0,0.0,1.2875750577825595,0.7974509571301147,1.0741517670795042,0.4433839541910118,0.4433839541910118
mixture/transition3,cea-13,joint,ambiguous,0,0.0,1.2856504613382775,0.7968636540278551,1.0752125761344835,0.4433839541910118,0.4433839541910118
repaired/absolute,cea-13,joint,ambiguous,0,0.0,0.6941218957730002,0.5000147065603724,0.7038140451734604,1.9999999999999998e-05,0.5021870733372307
repaired/present,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-13,joint,ambiguous,0,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
repaired/reference,cea-13,joint,ambiguous,0,0.0,0.6941130691615702,0.5000058970612888,0.7038228631956402,2e-05,0.5011657614178167
repaired/transition1,cea-13,joint,ambiguous,0,0.0,0.6941218957730002,0.5000147065603724,0.7038140451734604,1.9999999999999998e-05,0.5021870733372307
repaired/transition2,cea-13,joint,ambiguous,0,0.0,0.6941218957730002,0.5000147065603724,0.7038140451734604,1.9999999999999998e-05,0.5021870733372307
repaired/transition3,cea-13,joint,ambiguous,0,0.0,0.6941218957730002,0.5000147065603724,0.7038140451734604,1.9999999999999998e-05,0.5021870733372307
streaming/absolute,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-13,joint,ambiguous,0,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
streaming/reference,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-13,joint,ambiguous,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
fixed/reference,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-13,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/present,cea-13,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-13,joint,ambiguous,0,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-13,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition1,cea-13,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-13,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition3,cea-13,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
map/absolute,cea-13,joint,ambiguous,1,0.0,0.6943717062781958,0.5002639682783541,0.7035645207882449,1.9999999999999998e-05,0.5109979849789518
map/present,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-13,joint,ambiguous,1,1.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
map/reference,cea-13,joint,ambiguous,1,0.0,0.6941261679460091,0.5000189703949738,0.7038097771950094,1.9999999999999998e-05,0.5025605916343434
map/transition1,cea-13,joint,ambiguous,1,0.0,0.6941156725683685,0.5000084954369748,0.7038202623114489,1.999999999999999e-05,0.5015219286918735
map/transition2,cea-13,joint,ambiguous,1,0.0,0.6941156725683685,0.5000084954369748,0.7038202623114489,1.999999999999999e-05,0.5015219286918735
map/transition3,cea-13,joint,ambiguous,1,0.0,0.6943717062781958,0.5002639682783541,0.7035645207882449,1.9999999999999998e-05,0.5109979849789518
mixture/absolute,cea-13,joint,ambiguous,1,0.0,1.2856504613382775,0.7968636540278551,1.0752125761344835,0.4433839541910118,0.4433839541910118
mixture/present,cea-13,joint,ambiguous,1,0.0,1.5676359698970952,0.8761560574867828,1.390848595756164,0.4433839541910118,0.4433839541910118
mixture/recency,cea-13,joint,ambiguous,1,1.0,4.06485784955626,0.9473931665017619,0.8974472114277748,0.4439294488257973,0.5293524466132801
mixture/reference,cea-13,joint,ambiguous,1,0.0,1.2873501405065677,0.7973824387629169,1.0742755975937763,0.4433839541910118,0.4433839541910118
mixture/transition1,cea-13,joint,ambiguous,1,0.0,1.2875750577825595,0.7974509571301147,1.0741517670795042,0.4433839541910118,0.4433839541910118
mixture/transition2,cea-13,joint,ambiguous,1,0.0,1.2875750577825595,0.7974509571301147,1.0741517670795042,0.4433839541910118,0.4433839541910118
mixture/transition3,cea-13,joint,ambiguous,1,0.0,1.2856504613382775,0.7968636540278551,1.0752125761344835,0.4433839541910118,0.4433839541910118
repaired/absolute,cea-13,joint,ambiguous,1,1.0,0.6941218957730002,0.5000147065603724,0.7038140451734604,1.9999999999999998e-05,0.5021870733372307
repaired/present,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-13,joint,ambiguous,1,1.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
repaired/reference,cea-13,joint,ambiguous,1,1.0,0.6941130691615702,0.5000058970612888,0.7038228631956402,2e-05,0.5011657614178167
repaired/transition1,cea-13,joint,ambiguous,1,1.0,0.6941218957730002,0.5000147065603724,0.7038140451734604,1.9999999999999998e-05,0.5021870733372307
repaired/transition2,cea-13,joint,ambiguous,1,1.0,0.6941218957730002,0.5000147065603724,0.7038140451734604,1.9999999999999998e-05,0.5021870733372307
repaired/transition3,cea-13,joint,ambiguous,1,1.0,0.6941218957730002,0.5000147065603724,0.7038140451734604,1.9999999999999998e-05,0.5021870733372307
streaming/absolute,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-13,joint,ambiguous,1,1.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
streaming/reference,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-13,joint,ambiguous,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
fixed/reference,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-13,joint,ambiguous,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/present,cea-13,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-13,joint,ambiguous,1,1.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-13,joint,ambiguous,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition1,cea-13,joint,ambiguous,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-13,joint,ambiguous,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition3,cea-13,joint,ambiguous,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
