adapter,group,family,register,cell,condition,variant,arrival,available,correct,absolute_error,octave_error,two_octave_error
old,for-12,overtone,0,joint,reset,1,5,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,reset,1,5,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,reset,1,6,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,reset,1,6,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,reset,1,7,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,reset,1,7,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,reset,1,8,1.0,1.0,2.2103619272684227e-06,0.0,0.0
repaired,for-12,overtone,0,joint,reset,1,8,1.0,1.0,0.003837159713608429,0.0,0.0
old,for-12,overtone,0,joint,reset,1,11,1.0,0.0,11.99999233206267,1.0,0.0
repaired,for-12,overtone,0,joint,reset,1,11,1.0,1.0,0.0005301678351210431,0.0,0.0
old,for-12,overtone,0,joint,reset,1,12,1.0,0.0,11.999978876288393,1.0,0.0
repaired,for-12,overtone,0,joint,reset,1,12,1.0,1.0,0.0033768313793665072,0.0,0.0
old,for-12,overtone,0,joint,reset,1,13,1.0,0.0,12.00000881566967,1.0,0.0
repaired,for-12,overtone,0,joint,reset,1,13,1.0,1.0,0.00047117117409012366,0.0,0.0
old,for-12,overtone,0,joint,removal,0,0,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,0,0,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,removal,0,1,1.0,1.0,6.81867894805066e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,0,1,1.0,1.0,0.016751370737316584,0.0,0.0
old,for-12,overtone,0,joint,removal,0,2,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,0,2,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,removal,0,5,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,0,5,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,removal,0,6,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,0,6,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,removal,0,7,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,0,7,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,removal,0,11,1.0,0.0,11.99999233206267,1.0,0.0
repaired,for-12,overtone,0,joint,removal,0,11,1.0,1.0,0.0005301678351210431,0.0,0.0
old,for-12,overtone,0,joint,removal,0,12,1.0,0.0,11.999978876288393,1.0,0.0
repaired,for-12,overtone,0,joint,removal,0,12,1.0,1.0,0.0033768313793665072,0.0,0.0
old,for-12,overtone,0,joint,removal,0,13,1.0,0.0,12.00000881566967,1.0,0.0
repaired,for-12,overtone,0,joint,removal,0,13,1.0,1.0,0.00047117117409012366,0.0,0.0
old,for-12,overtone,0,joint,removal,1,0,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,1,0,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,removal,1,1,1.0,1.0,6.81867894805066e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,1,1,1.0,1.0,0.016751370737316584,0.0,0.0
old,for-12,overtone,0,joint,removal,1,2,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,1,2,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,removal,1,5,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,1,5,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,removal,1,6,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,1,6,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,removal,1,7,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,removal,1,7,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,removal,1,11,1.0,0.0,11.99999233206267,1.0,0.0
repaired,for-12,overtone,0,joint,removal,1,11,1.0,1.0,0.0005301678351210431,0.0,0.0
old,for-12,overtone,0,joint,removal,1,12,1.0,0.0,11.999978876288393,1.0,0.0
repaired,for-12,overtone,0,joint,removal,1,12,1.0,1.0,0.0033768313793665072,0.0,0.0
old,for-12,overtone,0,joint,removal,1,13,1.0,0.0,12.00000881566967,1.0,0.0
repaired,for-12,overtone,0,joint,removal,1,13,1.0,1.0,0.00047117117409012366,0.0,0.0
old,for-12,overtone,0,joint,swap,0,0,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,0,0,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,swap,0,1,1.0,1.0,6.81867894805066e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,0,1,1.0,1.0,0.016751370737316584,0.0,0.0
old,for-12,overtone,0,joint,swap,0,2,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,0,2,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,swap,0,3,1.0,1.0,1.915511031924666e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,0,3,1.0,1.0,0.007222039908760358,0.0,0.0
old,for-12,overtone,0,joint,swap,0,5,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,0,5,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,swap,0,6,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,0,6,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,swap,0,7,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,0,7,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,swap,0,8,1.0,1.0,2.2103619272684227e-06,0.0,0.0
repaired,for-12,overtone,0,joint,swap,0,8,1.0,1.0,0.003837159713608429,0.0,0.0
old,for-12,overtone,0,joint,swap,0,11,1.0,0.0,11.99999233206267,1.0,0.0
repaired,for-12,overtone,0,joint,swap,0,11,1.0,1.0,0.0005301678351210431,0.0,0.0
old,for-12,overtone,0,joint,swap,0,12,1.0,0.0,11.999978876288393,1.0,0.0
repaired,for-12,overtone,0,joint,swap,0,12,1.0,1.0,0.0033768313793665072,0.0,0.0
old,for-12,overtone,0,joint,swap,0,13,1.0,0.0,12.00000881566967,1.0,0.0
repaired,for-12,overtone,0,joint,swap,0,13,1.0,1.0,0.00047117117409012366,0.0,0.0
old,for-12,overtone,0,joint,swap,1,0,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,1,0,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,swap,1,1,1.0,1.0,6.81867894805066e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,1,1,1.0,1.0,0.016751370737316584,0.0,0.0
old,for-12,overtone,0,joint,swap,1,2,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,1,2,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,swap,1,3,1.0,1.0,2.2103619272684227e-06,0.0,0.0
repaired,for-12,overtone,0,joint,swap,1,3,1.0,1.0,0.003837159713608429,0.0,0.0
old,for-12,overtone,0,joint,swap,1,5,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,1,5,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,swap,1,6,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,1,6,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,swap,1,7,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,1,7,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,swap,1,8,1.0,1.0,1.915511031924666e-05,0.0,0.0
repaired,for-12,overtone,0,joint,swap,1,8,1.0,1.0,0.007222039908760358,0.0,0.0
old,for-12,overtone,0,joint,swap,1,11,1.0,0.0,11.99999233206267,1.0,0.0
repaired,for-12,overtone,0,joint,swap,1,11,1.0,1.0,0.0005301678351210431,0.0,0.0
old,for-12,overtone,0,joint,swap,1,12,1.0,0.0,11.999978876288393,1.0,0.0
repaired,for-12,overtone,0,joint,swap,1,12,1.0,1.0,0.0033768313793665072,0.0,0.0
old,for-12,overtone,0,joint,swap,1,13,1.0,0.0,12.00000881566967,1.0,0.0
repaired,for-12,overtone,0,joint,swap,1,13,1.0,1.0,0.00047117117409012366,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,0,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,0,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,1,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,1,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,2,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,2,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,3,1.0,1.0,1.915511031924666e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,3,1.0,1.0,0.007222039908760358,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,5,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,5,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,6,1.0,1.0,6.81867894805066e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,6,1.0,1.0,0.016751370737316584,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,7,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,7,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,8,1.0,1.0,2.2103619272684227e-06,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,8,1.0,1.0,0.003837159713608429,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,11,1.0,0.0,11.99999233206267,1.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,11,1.0,1.0,0.0005301678351210431,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,12,1.0,0.0,11.999978876288393,1.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,12,1.0,1.0,0.0033768313793665072,0.0,0.0
old,for-12,overtone,0,joint,shuffle,0,13,1.0,0.0,12.00000881566967,1.0,0.0
repaired,for-12,overtone,0,joint,shuffle,0,13,1.0,1.0,0.00047117117409012366,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,0,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,0,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,1,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,1,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,2,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,2,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,3,1.0,1.0,2.2103619272684227e-06,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,3,1.0,1.0,0.003837159713608429,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,5,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,5,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,6,1.0,1.0,6.81867894805066e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,6,1.0,1.0,0.016751370737316584,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,7,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,7,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,8,1.0,1.0,1.915511031924666e-05,0.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,8,1.0,1.0,0.007222039908760358,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,11,1.0,0.0,11.99999233206267,1.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,11,1.0,1.0,0.0005301678351210431,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,12,1.0,0.0,11.999978876288393,1.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,12,1.0,1.0,0.0033768313793665072,0.0,0.0
old,for-12,overtone,0,joint,shuffle,1,13,1.0,0.0,12.00000881566967,1.0,0.0
repaired,for-12,overtone,0,joint,shuffle,1,13,1.0,1.0,0.00047117117409012366,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,0,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,0,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,1,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,1,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,2,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,2,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,3,1.0,1.0,2.2103619272684227e-06,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,3,1.0,1.0,0.003837159713608429,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,5,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,5,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,6,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,6,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,7,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,7,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,8,1.0,1.0,1.915511031924666e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,8,1.0,1.0,0.007222039908760358,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,11,1.0,0.0,11.99999233206267,1.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,11,1.0,1.0,0.0005301678351210431,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,12,1.0,0.0,11.999978876288393,1.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,12,1.0,1.0,0.0033768313793665072,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,0,13,1.0,0.0,12.00000881566967,1.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,0,13,1.0,1.0,0.00047117117409012366,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,0,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,0,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,1,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,1,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,2,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,2,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,3,1.0,1.0,2.2103619272684227e-06,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,3,1.0,1.0,0.003837159713608429,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,5,1.0,1.0,5.01343606189141e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,5,1.0,1.0,0.009669031057282852,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,6,1.0,1.0,2.6070742103811995e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,6,1.0,1.0,0.018863545064278675,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,7,1.0,1.0,3.446235742199377e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,7,1.0,1.0,0.00504171198047576,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,8,1.0,1.0,1.915511031924666e-05,0.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,8,1.0,1.0,0.007222039908760358,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,11,1.0,0.0,11.99999233206267,1.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,11,1.0,1.0,0.0005301678351210431,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,12,1.0,0.0,11.999978876288393,1.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,12,1.0,1.0,0.0033768313793665072,0.0,0.0
old,for-12,overtone,0,joint,ambiguous,1,13,1.0,0.0,12.00000881566967,1.0,0.0
repaired,for-12,overtone,0,joint,ambiguous,1,13,1.0,1.0,0.00047117117409012366,0.0,0.0
old,for-13,overtone,0,matched,intact,0,0,1.0,1.0,5.75629366609691e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,0,1.0,1.0,0.010769136313779456,0.0,0.0
old,for-13,overtone,0,matched,intact,0,1,1.0,1.0,1.1943444518713875e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,1,1.0,1.0,0.012831325222227186,0.0,0.0
old,for-13,overtone,0,matched,intact,0,2,1.0,1.0,1.238683217685832e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,2,1.0,1.0,0.007750677730426148,0.0,0.0
old,for-13,overtone,0,matched,intact,0,3,1.0,1.0,2.371827190850162e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,3,1.0,1.0,0.01121492046640582,0.0,0.0
old,for-13,overtone,0,matched,intact,0,5,1.0,1.0,5.75629366609691e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,5,1.0,1.0,0.010769136313779456,0.0,0.0
old,for-13,overtone,0,matched,intact,0,6,1.0,1.0,0.00010240551954421306,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,6,1.0,1.0,0.016162525852515763,0.0,0.0
old,for-13,overtone,0,matched,intact,0,7,1.0,1.0,1.238683217685832e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,7,1.0,1.0,0.007750677730426148,0.0,0.0
old,for-13,overtone,0,matched,intact,0,8,1.0,1.0,1.2416529211911609e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,8,1.0,1.0,0.0050011962871447935,0.0,0.0
old,for-13,overtone,0,matched,intact,0,11,1.0,1.0,5.75629366609691e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,11,1.0,1.0,0.010769136313779456,0.0,0.0
old,for-13,overtone,0,matched,intact,0,12,1.0,1.0,1.1943444518713875e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,12,1.0,1.0,0.012831325222227186,0.0,0.0
old,for-13,overtone,0,matched,intact,0,13,1.0,1.0,1.238683217685832e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,0,13,1.0,1.0,0.007750677730426148,0.0,0.0
old,for-13,overtone,0,matched,intact,1,0,1.0,1.0,5.75629366609691e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,0,1.0,1.0,0.010769136313779456,0.0,0.0
old,for-13,overtone,0,matched,intact,1,1,1.0,1.0,1.1943444518713875e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,1,1.0,1.0,0.012831325222227186,0.0,0.0
old,for-13,overtone,0,matched,intact,1,2,1.0,1.0,1.238683217685832e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,2,1.0,1.0,0.007750677730426148,0.0,0.0
old,for-13,overtone,0,matched,intact,1,3,1.0,1.0,1.2416529211911609e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,3,1.0,1.0,0.0050011962871447935,0.0,0.0
old,for-13,overtone,0,matched,intact,1,5,1.0,1.0,5.75629366609691e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,5,1.0,1.0,0.010769136313779456,0.0,0.0
old,for-13,overtone,0,matched,intact,1,6,1.0,1.0,0.00010240551954421306,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,6,1.0,1.0,0.016162525852515763,0.0,0.0
old,for-13,overtone,0,matched,intact,1,7,1.0,1.0,1.238683217685832e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,7,1.0,1.0,0.007750677730426148,0.0,0.0
old,for-13,overtone,0,matched,intact,1,8,1.0,1.0,2.371827190850162e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,8,1.0,1.0,0.01121492046640582,0.0,0.0
old,for-13,overtone,0,matched,intact,1,11,1.0,1.0,5.75629366609691e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,11,1.0,1.0,0.010769136313779456,0.0,0.0
old,for-13,overtone,0,matched,intact,1,12,1.0,1.0,1.1943444518713875e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,12,1.0,1.0,0.012831325222227186,0.0,0.0
old,for-13,overtone,0,matched,intact,1,13,1.0,1.0,1.238683217685832e-05,0.0,0.0
repaired,for-13,overtone,0,matched,intact,1,13,1.0,1.0,0.007750677730426148,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,0,1.0,0.0,11.999996060565746,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,0,1.0,1.0,0.00334982451971412,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,1,1.0,0.0,12.000003177519345,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,1,1.0,1.0,0.0042551159245620696,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,2,1.0,0.0,11.999998949617492,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,2,1.0,1.0,0.0034281969727132378,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,3,1.0,0.0,12.000003106229714,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,3,1.0,1.0,0.0038652325607706484,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,5,1.0,0.0,11.999996060565746,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,5,1.0,1.0,0.00334982451971412,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,6,1.0,0.0,11.99999475533087,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,6,1.0,1.0,0.004974815161902679,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,7,1.0,0.0,11.999998949617492,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,7,1.0,1.0,0.0034281969727132378,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,8,1.0,0.0,12.000001289570594,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,8,1.0,1.0,0.002761742215998453,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,11,1.0,1.0,5.75629366609691e-05,0.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,11,1.0,1.0,0.010769136313779456,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,12,1.0,1.0,1.1943444518713875e-05,0.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,12,1.0,1.0,0.012831325222227186,0.0,0.0
old,for-13,overtone,0,timbre,intact,0,13,1.0,1.0,1.238683217685832e-05,0.0,0.0
repaired,for-13,overtone,0,timbre,intact,0,13,1.0,1.0,0.007750677730426148,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,0,1.0,0.0,11.999996060565746,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,0,1.0,1.0,0.00334982451971412,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,1,1.0,0.0,12.000003177519345,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,1,1.0,1.0,0.0042551159245620696,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,2,1.0,0.0,11.999998949617492,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,2,1.0,1.0,0.0034281969727132378,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,3,1.0,0.0,12.000001289570594,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,3,1.0,1.0,0.002761742215998453,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,5,1.0,0.0,11.999996060565746,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,5,1.0,1.0,0.00334982451971412,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,6,1.0,0.0,11.99999475533087,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,6,1.0,1.0,0.004974815161902679,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,7,1.0,0.0,11.999998949617492,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,7,1.0,1.0,0.0034281969727132378,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,8,1.0,0.0,12.000003106229714,1.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,8,1.0,1.0,0.0038652325607706484,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,11,1.0,1.0,5.75629366609691e-05,0.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,11,1.0,1.0,0.010769136313779456,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,12,1.0,1.0,1.1943444518713875e-05,0.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,12,1.0,1.0,0.012831325222227186,0.0,0.0
old,for-13,overtone,0,timbre,intact,1,13,1.0,1.0,1.238683217685832e-05,0.0,0.0
repaired,for-13,overtone,0,timbre,intact,1,13,1.0,1.0,0.007750677730426148,0.0,0.0
old,for-13,overtone,0,duration,intact,0,0,1.0,1.0,5.75629366609691e-05,0.0,0.0
repaired,for-13,overtone,0,duration,intact,0,0,1.0,1.0,0.010769136313779456,0.0,0.0
old,for-13,overtone,0,duration,intact,0,1,1.0,1.0,1.1943444518713875e-05,0.0,0.0
repaired,for-13,overtone,0,duration,intact,0,1,1.0,1.0,0.012831325222227186,0.0,0.0
old,for-13,overtone,0,duration,intact,0,2,1.0,1.0,1.238683217685832e-05,0.0,0.0
repaired,for-13,overtone,0,duration,intact,0,2,1.0,1.0,0.007750677730426148,0.0,0.0
old,for-13,overtone,0,duration,intact,0,3,1.0,1.0,2.371827190850162e-05,0.0,0.0
repaired,for-13,overtone,0,duration,intact,0,3,1.0,1.0,0.01121492046640582,0.0,0.0
old,for-13,overtone,0,duration,intact,0,5,1.0,1.0,5.75629366609691e-05,0.0,0.0
repaired,for-13,overtone,0,duration,intact,0,5,1.0,1.0,0.010769136313779456,0.0,0.0
