group,cell,condition,variant,window_count,valid_count,candidate_count,cluster_count,concentration,disagreement,unknown_mass,available
cea-35,joint,ambiguous,1,0,0,0,0,0.0,1.0,1.0,0
cea-35,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-35,joint,ambiguous,1,18,17,2,2,0.8939155542115739,0.10608444578842613,0.05601081255992135,1
cea-35,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-35,joint,ambiguous,1,0,0,0,0,0.0,1.0,1.0,0
cea-35,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,6,6,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,detached,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,0,14,12,1,1,0.8563600298924502,0.1436399701075498,0.1436399701075498,1
cea-36,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,0,14,12,1,1,0.8564661287829713,0.14353387121702865,0.14353387121702865,1
cea-36,legato,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,0,14,13,1,1,0.9279376712922117,0.07206232870778828,0.07206232870778828,1
cea-36,legato,intact,0,14,13,2,2,0.8657681224911183,0.13423187750888166,0.07219567839327912,1
cea-36,legato,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,1,14,12,1,1,0.8563600298924502,0.1436399701075498,0.1436399701075498,1
cea-36,legato,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,1,14,12,1,1,0.8564661287829713,0.14353387121702865,0.14353387121702865,1
cea-36,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,legato,intact,1,14,13,1,1,0.9279376712922117,0.07206232870778828,0.07206232870778828,1
cea-36,legato,intact,1,14,13,2,2,0.8657681224911183,0.13423187750888166,0.07219567839327912,1
cea-36,legato,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,0,0,0,0,0,0.0,1.0,1.0,0
cea-36,duration,intact,0,14,12,1,1,0.8571157533666696,0.14288424663333044,0.14288424663333044,1
cea-36,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,0,18,17,2,2,0.8948951371028587,0.10510486289714127,0.05601220549879793,1
cea-36,duration,intact,0,16,14,1,1,0.8749298165037316,0.12507018349626842,0.12507018349626842,1
cea-36,duration,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,1,0,0,0,0,0.0,1.0,1.0,0
cea-36,duration,intact,1,14,12,1,1,0.8571157533666696,0.14288424663333044,0.14288424663333044,1
cea-36,duration,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,duration,intact,1,18,17,2,2,0.8948951371028587,0.10510486289714127,0.05601220549879793,1
cea-36,duration,intact,1,16,14,1,1,0.8749298165037316,0.12507018349626842,0.12507018349626842,1
cea-36,duration,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,0,0,0,0,0,0.0,1.0,1.0,0
cea-36,joint,intact,0,14,12,1,1,0.8571157533666696,0.14288424663333044,0.14288424663333044,1
cea-36,joint,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,1,0,0,0,0,0.0,1.0,1.0,0
cea-36,joint,intact,1,14,12,1,1,0.8571157533666696,0.14288424663333044,0.14288424663333044,1
cea-36,joint,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,reset,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,reset,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,reset,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,reset,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,reset,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,reset,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,0,0,0,0,0,0.0,1.0,1.0,0
cea-36,joint,removal,0,14,12,1,1,0.8571157533666696,0.14288424663333044,0.14288424663333044,1
cea-36,joint,removal,0,6,6,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,1,0,0,0,0,0.0,1.0,1.0,0
cea-36,joint,removal,1,14,12,1,1,0.8571157533666696,0.14288424663333044,0.14288424663333044,1
cea-36,joint,removal,1,6,6,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,removal,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,0,0,0,0,0,0.0,1.0,1.0,0
cea-36,joint,swap,0,14,12,1,1,0.8571157533666696,0.14288424663333044,0.14288424663333044,1
cea-36,joint,swap,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,1,0,0,0,0,0.0,1.0,1.0,0
cea-36,joint,swap,1,14,12,1,1,0.8571157533666696,0.14288424663333044,0.14288424663333044,1
cea-36,joint,swap,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,swap,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,18,18,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,18,18,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,shuffle,1,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,0,8,8,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,10,10,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-36,joint,ambiguous,1,8,8,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,0,16,15,2,2,0.880973634624818,0.11902636537518196,0.06301931322553023,1
cea-37,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,0,16,14,1,1,0.8743817354525816,0.12561826454741842,0.12561826454741842,1
cea-37,legato,intact,0,12,11,2,2,0.8426390040342397,0.15736099596576025,0.08443862790899104,1
cea-37,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,1,16,15,2,2,0.880973634624818,0.11902636537518196,0.06301931322553023,1
cea-37,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,1,12,12,2,2,0.9263327950457644,0.07366720495423562,0.0,1
cea-37,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,legato,intact,1,16,14,1,1,0.8743817354525816,0.12561826454741842,0.12561826454741842,1
cea-37,legato,intact,1,12,11,2,2,0.8426390040342397,0.15736099596576025,0.08443862790899104,1
cea-37,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,0,10,10,2,2,0.9096462408719715,0.09035375912802845,0.0,1
cea-37,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,0,10,9,1,1,0.898518146402321,0.10148185359767903,0.10148185359767903,1
cea-37,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,1,10,9,1,1,0.8983822739762567,0.1016177260237433,0.1016177260237433,1
cea-37,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,1,10,10,2,2,0.9098406450187404,0.0901593549812596,0.0,1
cea-37,duration,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,0,16,14,1,1,0.874399014848632,0.12560098515136797,0.12560098515136797,1
cea-37,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,0,10,9,2,2,0.8102446782160179,0.18975532178398213,0.10192064246555166,1
cea-37,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,0,16,14,1,1,0.8743933604773098,0.12560663952269024,0.12560663952269024,1
cea-37,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,1,16,14,1,1,0.874399014848632,0.12560098515136797,0.12560098515136797,1
cea-37,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,1,16,14,1,1,0.8743933604773098,0.12560663952269024,0.12560663952269024,1
cea-37,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,1,10,9,2,2,0.8098507638819032,0.19014923611809675,0.10186977941220088,1
cea-37,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,reset,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,reset,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,reset,0,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,reset,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,reset,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,reset,1,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,0,16,14,1,1,0.874399014848632,0.12560098515136797,0.12560098515136797,1
cea-37,joint,removal,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,0,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,0,16,14,1,1,0.8743933604773098,0.12560663952269024,0.12560663952269024,1
cea-37,joint,removal,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,0,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,0,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,1,16,14,1,1,0.874399014848632,0.12560098515136797,0.12560098515136797,1
cea-37,joint,removal,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,1,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,1,16,14,1,1,0.8743933604773098,0.12560663952269024,0.12560663952269024,1
cea-37,joint,removal,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,1,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,removal,1,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,0,16,14,1,1,0.874399014848632,0.12560098515136797,0.12560098515136797,1
cea-37,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,0,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,0,16,14,1,1,0.8743933604773098,0.12560663952269024,0.12560663952269024,1
cea-37,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,0,10,9,2,2,0.8098507638819032,0.19014923611809675,0.10186977941220088,1
cea-37,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,0,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,1,16,14,1,1,0.874399014848632,0.12560098515136797,0.12560098515136797,1
cea-37,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,1,10,9,2,2,0.8102446782160179,0.18975532178398213,0.10192064246555166,1
cea-37,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,1,16,14,1,1,0.8743933604773098,0.12560663952269024,0.12560663952269024,1
cea-37,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,1,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,swap,1,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,0,16,14,1,1,0.874399014848632,0.12560098515136797,0.12560098515136797,1
cea-37,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,0,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,0,16,14,1,1,0.8743933604773098,0.12560663952269024,0.12560663952269024,1
cea-37,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,0,10,9,2,2,0.8098507638819032,0.19014923611809675,0.10186977941220088,1
cea-37,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,0,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,1,16,14,1,1,0.874399014848632,0.12560098515136797,0.12560098515136797,1
cea-37,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,1,10,9,2,2,0.8102446782160179,0.18975532178398213,0.10192064246555166,1
cea-37,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,1,16,14,1,1,0.8743933604773098,0.12560663952269024,0.12560663952269024,1
cea-37,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,1,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,shuffle,1,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,0,16,14,1,1,0.874399014848632,0.12560098515136797,0.12560098515136797,1
cea-37,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,0,10,9,2,2,0.8102446782160179,0.18975532178398213,0.10192064246555166,1
cea-37,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,0,16,14,1,1,0.8743933604773098,0.12560663952269024,0.12560663952269024,1
cea-37,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,0,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,0,10,10,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,1,16,14,1,1,0.874399014848632,0.12560098515136797,0.12560098515136797,1
cea-37,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,1,10,9,2,2,0.8102446782160179,0.18975532178398213,0.10192064246555166,1
cea-37,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,1,16,14,1,1,0.8743933604773098,0.12560663952269024,0.12560663952269024,1
cea-37,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,1,8,8,1,1,1.0,0.0,0.0,1
cea-37,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
